task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,cc_node_ratio,id
connected_component,"[(ANP, YWL), (ANP, PZZ), (YWL, ANP), (YWL, MWT), (YWL, OHV), (PZZ, YWL), (MWT, OHV), (MWT, YWL), (OHV, PZZ), (OHV, ANP), (OHV, MWT), (QRG, PZZ)]","{ANP: [YWL, PZZ],
YWL: [ANP, MWT, OHV],
PZZ: [YWL],
MWT: [OHV, YWL],
OHV: [PZZ, ANP, MWT],
QRG: [PZZ]}","Node ANP is connected to nodes YWL, PZZ.
Node YWL is connected to nodes ANP, MWT, OHV.
Node PZZ is connected to node YWL.
Node MWT is connected to nodes OHV, YWL.
Node OHV is connected to nodes PZZ, ANP, MWT.
Node QRG is connected to node PZZ.","[MWT, QRG, YWL, ANP, OHV, PZZ]",6,12,True,Find the strongly connected component containing node PZZ. ,"[ANP, OHV, MWT, YWL, PZZ]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node PZZ.
Visit neighbor node YWL.
Search from node YWL.
Visit neighbor node MWT.
Search from node MWT.
Visit neighbor node OHV.
Search from node OHV.
Visit neighbor node ANP.
Search from node ANP.
Node PZZ is a root node, find a new strongly connected component: [ANP, OHV, MWT, YWL, PZZ].
So the strongly connected component containing node PZZ is ",0.8333333333333334,67
connected_component,"[(URM, MVF), (MVF, GRP), (MVF, NFQ), (MVF, URM), (GRP, MVF), (XPQ, URM), (XPQ, MVF)]","{URM: [MVF],
MVF: [GRP, NFQ, URM],
GRP: [MVF],
NFQ: [],
XPQ: [URM, MVF]}","Node URM is connected to node MVF.
Node MVF is connected to nodes GRP, NFQ, URM.
Node GRP is connected to node MVF.
Node XPQ is connected to nodes URM, MVF.","[GRP, MVF, XPQ, NFQ, URM]",5,7,True,Find the strongly connected component containing node MVF. ,"[URM, GRP, MVF]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node MVF.
Visit neighbor node GRP.
Search from node GRP.
Visit neighbor node NFQ.
Search from node NFQ.
Node NFQ is a root node, find a new strongly connected component: [NFQ].
Visit neighbor node URM.
Search from node URM.
Node MVF is a root node, find a new strongly connected component: [URM, GRP, MVF].
So the strongly connected component containing node MVF is ",0.6,68
connected_component,"[(FDD, NEQ), (NEQ, HSO), (NEQ, FDD), (VVX, HSO), (HSO, PWX), (HSO, VRO), (PWX, FDD), (PWX, HSO)]","{FDD: [NEQ],
NEQ: [HSO, FDD],
VVX: [HSO],
HSO: [PWX, VRO],
PWX: [FDD, HSO],
VRO: []}","Node FDD is connected to node NEQ.
Node NEQ is connected to nodes HSO, FDD.
Node VVX is connected to node HSO.
Node HSO is connected to nodes PWX, VRO.
Node PWX is connected to nodes FDD, HSO.","[NEQ, HSO, VRO, VVX, FDD, PWX]",6,8,True,Find the strongly connected component containing node VRO. ,[VRO],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node VRO.
Node VRO is a root node, find a new strongly connected component: [VRO].
So the strongly connected component containing node VRO is ",0.1666666666666666,69
connected_component,"[(DTJ, UDV), (DTJ, LLO), (LLO, ESH), (LLO, BKB), (LLO, ZDZ), (LLO, UDV), (ESH, ZDZ), (ESH, LLO), (ZDZ, UDV), (ZDZ, LLO), (BKB, ZDZ), (BKB, LLO)]","{DTJ: [UDV, LLO],
UDV: [],
LLO: [ESH, BKB, ZDZ, UDV],
ESH: [ZDZ, LLO],
ZDZ: [UDV, LLO],
BKB: [ZDZ, LLO]}","Node DTJ is connected to nodes UDV, LLO.
Node LLO is connected to nodes ESH, BKB, ZDZ, UDV.
Node ESH is connected to nodes ZDZ, LLO.
Node ZDZ is connected to nodes UDV, LLO.
Node BKB is connected to nodes ZDZ, LLO.","[UDV, ZDZ, DTJ, LLO, BKB, ESH]",6,12,True,Find the strongly connected component containing node DTJ. ,[DTJ],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node DTJ.
Visit neighbor node UDV.
Search from node UDV.
Node UDV is a root node, find a new strongly connected component: [UDV].
Visit neighbor node LLO.
Search from node LLO.
Visit neighbor node ZDZ.
Search from node ZDZ.
Visit neighbor node BKB.
Search from node BKB.
Visit neighbor node ESH.
Search from node ESH.
Node LLO is a root node, find a new strongly connected component: [ESH, BKB, ZDZ, LLO].
Node DTJ is a root node, find a new strongly connected component: [DTJ].
So the strongly connected component containing node DTJ is ",0.1666666666666666,70
connected_component,"[(EMY, BGE), (EMY, FNU), (EMY, CTM), (BGE, WTG), (BGE, FNU), (BGE, EMY), (CTM, LDZ), (CTM, EMY), (CTM, DYO), (DYO, BGE), (DYO, WTG), (DYO, FNU), (WTG, LDZ), (WTG, DYO), (LDZ, EMY), (LDZ, DYO), (LDZ, BGE), (LDZ, WTG)]","{EMY: [BGE, FNU, CTM],
BGE: [WTG, FNU, EMY],
FNU: [],
CTM: [LDZ, EMY, DYO],
DYO: [BGE, WTG, FNU],
WTG: [LDZ, DYO],
LDZ: [EMY, DYO, BGE, WTG]}","Node EMY is connected to nodes BGE, FNU, CTM.
Node BGE is connected to nodes WTG, FNU, EMY.
Node CTM is connected to nodes LDZ, EMY, DYO.
Node DYO is connected to nodes BGE, WTG, FNU.
Node WTG is connected to nodes LDZ, DYO.
Node LDZ is connected to nodes EMY, DYO, BGE, WTG.","[CTM, WTG, FNU, BGE, EMY, LDZ, DYO]",7,18,True,Find the strongly connected component containing node CTM. ,"[DYO, LDZ, WTG, BGE, EMY, CTM]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node CTM.
Visit neighbor node EMY.
Search from node EMY.
Visit neighbor node FNU.
Search from node FNU.
Node FNU is a root node, find a new strongly connected component: [FNU].
Visit neighbor node BGE.
Search from node BGE.
Visit neighbor node WTG.
Search from node WTG.
Visit neighbor node LDZ.
Search from node LDZ.
Visit neighbor node DYO.
Search from node DYO.
Node CTM is a root node, find a new strongly connected component: [DYO, LDZ, WTG, BGE, EMY, CTM].
So the strongly connected component containing node CTM is ",0.8571428571428571,71
connected_component,"[(LQU, ART), (LQU, BGE), (LQU, HRR), (ART, BGE), (ART, HRR), (ART, LQU), (BGE, CEX), (BGE, HRR), (BGE, ART), (CEX, LQU), (CEX, ART), (CEX, BGE)]","{LQU: [ART, BGE, HRR],
ART: [BGE, HRR, LQU],
BGE: [CEX, HRR, ART],
HRR: [],
CEX: [LQU, ART, BGE]}","Node LQU is connected to nodes ART, BGE, HRR.
Node ART is connected to nodes BGE, HRR, LQU.
Node BGE is connected to nodes CEX, HRR, ART.
Node CEX is connected to nodes LQU, ART, BGE.","[LQU, ART, CEX, BGE, HRR]",5,12,True,Find the strongly connected component containing node ART. ,"[CEX, BGE, LQU, ART]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node ART.
Visit neighbor node LQU.
Search from node LQU.
Visit neighbor node BGE.
Search from node BGE.
Visit neighbor node CEX.
Search from node CEX.
Visit neighbor node HRR.
Search from node HRR.
Node HRR is a root node, find a new strongly connected component: [HRR].
Node ART is a root node, find a new strongly connected component: [CEX, BGE, LQU, ART].
So the strongly connected component containing node ART is ",0.8,72
connected_component,"[(MHV, NWI), (MHV, TMR), (NWI, MHV), (NWI, LQX), (TMR, WNP), (LQX, VDO), (VDO, NWI)]","{MHV: [NWI, TMR],
NWI: [MHV, LQX],
TMR: [WNP],
LQX: [VDO],
VDO: [NWI],
WNP: []}","Node MHV is connected to nodes NWI, TMR.
Node NWI is connected to nodes MHV, LQX.
Node TMR is connected to node WNP.
Node LQX is connected to node VDO.
Node VDO is connected to node NWI.","[LQX, NWI, VDO, TMR, MHV, WNP]",6,7,True,Find the strongly connected component containing node WNP. ,[WNP],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node WNP.
Node WNP is a root node, find a new strongly connected component: [WNP].
So the strongly connected component containing node WNP is ",0.1666666666666666,73
connected_component,"[(HEJ, MSC), (JDZ, MSC), (JDZ, UDM), (JDZ, HEJ), (UDM, HEJ), (UDM, JDZ), (UDM, QFE), (QFE, UDM), (QFE, HEJ), (QFE, JDZ)]","{HEJ: [MSC],
MSC: [],
JDZ: [MSC, UDM, HEJ],
UDM: [HEJ, JDZ, QFE],
QFE: [UDM, HEJ, JDZ]}","Node HEJ is connected to node MSC.
Node JDZ is connected to nodes MSC, UDM, HEJ.
Node UDM is connected to nodes HEJ, JDZ, QFE.
Node QFE is connected to nodes UDM, HEJ, JDZ.","[HEJ, MSC, JDZ, UDM, QFE]",5,10,True,Find the strongly connected component containing node UDM. ,"[QFE, JDZ, UDM]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node UDM.
Visit neighbor node HEJ.
Search from node HEJ.
Visit neighbor node MSC.
Search from node MSC.
Node MSC is a root node, find a new strongly connected component: [MSC].
Node HEJ is a root node, find a new strongly connected component: [HEJ].
Visit neighbor node JDZ.
Search from node JDZ.
Visit neighbor node QFE.
Search from node QFE.
Node UDM is a root node, find a new strongly connected component: [QFE, JDZ, UDM].
So the strongly connected component containing node UDM is ",0.6,74
connected_component,"[(UMG, ULI), (UMG, FJO), (ULI, EVR), (ULI, UMG), (FJO, USN), (FJO, UMG), (FJO, ULI), (EVR, FJO), (USN, EVR), (USN, UMG), (TJV, UMG), (TJV, ULI), (TJV, EVR)]","{UMG: [ULI, FJO],
ULI: [EVR, UMG],
FJO: [USN, UMG, ULI],
EVR: [FJO],
USN: [EVR, UMG],
TJV: [UMG, ULI, EVR]}","Node UMG is connected to nodes ULI, FJO.
Node ULI is connected to nodes EVR, UMG.
Node FJO is connected to nodes USN, UMG, ULI.
Node EVR is connected to node FJO.
Node USN is connected to nodes EVR, UMG.
Node TJV is connected to nodes UMG, ULI, EVR.","[TJV, EVR, USN, FJO, ULI, UMG]",6,13,True,Find the strongly connected component containing node FJO. ,"[ULI, UMG, EVR, USN, FJO]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node FJO.
Visit neighbor node USN.
Search from node USN.
Visit neighbor node EVR.
Search from node EVR.
Visit neighbor node UMG.
Search from node UMG.
Visit neighbor node ULI.
Search from node ULI.
Node FJO is a root node, find a new strongly connected component: [ULI, UMG, EVR, USN, FJO].
So the strongly connected component containing node FJO is ",0.8333333333333334,75
connected_component,"[(EXK, LRW), (EXK, IAT), (LRW, VDP), (LRW, WNL), (LRW, IAT), (LRW, EXK), (IAT, VDP), (VDP, IAT), (VDP, LRW), (WNL, IAT), (WNL, VDP)]","{EXK: [LRW, IAT],
LRW: [VDP, WNL, IAT, EXK],
IAT: [VDP],
VDP: [IAT, LRW],
WNL: [IAT, VDP]}","Node EXK is connected to nodes LRW, IAT.
Node LRW is connected to nodes VDP, WNL, IAT, EXK.
Node IAT is connected to node VDP.
Node VDP is connected to nodes IAT, LRW.
Node WNL is connected to nodes IAT, VDP.","[WNL, EXK, VDP, LRW, IAT]",5,11,True,Find the strongly connected component containing node IAT. ,"[EXK, WNL, LRW, VDP, IAT]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node IAT.
Visit neighbor node VDP.
Search from node VDP.
Visit neighbor node LRW.
Search from node LRW.
Visit neighbor node WNL.
Search from node WNL.
Visit neighbor node EXK.
Search from node EXK.
Node IAT is a root node, find a new strongly connected component: [EXK, WNL, LRW, VDP, IAT].
So the strongly connected component containing node IAT is ",1.0,76
connected_component,"[(DUD, YGN), (DUD, XPT), (YGN, HVV), (YGN, XPT), (XPT, HVV), (NKR, YGN), (KWD, DUD)]","{DUD: [YGN, XPT],
YGN: [HVV, XPT],
XPT: [HVV],
NKR: [YGN],
HVV: [],
KWD: [DUD]}","Node DUD is connected to nodes YGN, XPT.
Node YGN is connected to nodes HVV, XPT.
Node XPT is connected to node HVV.
Node NKR is connected to node YGN.
Node KWD is connected to node DUD.","[DUD, NKR, KWD, YGN, HVV, XPT]",6,7,True,Find the strongly connected component containing node YGN. ,[YGN],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node YGN.
Visit neighbor node HVV.
Search from node HVV.
Node HVV is a root node, find a new strongly connected component: [HVV].
Visit neighbor node XPT.
Search from node XPT.
Node XPT is a root node, find a new strongly connected component: [XPT].
Node YGN is a root node, find a new strongly connected component: [YGN].
So the strongly connected component containing node YGN is ",0.1666666666666666,77
connected_component,"[(KQP, FSZ), (KQP, JED), (FSZ, JED), (FSZ, WPE), (FSZ, KQP), (JED, WPE), (JED, KQP), (JED, FSZ), (VJN, JED), (WPE, FSZ)]","{KQP: [FSZ, JED],
FSZ: [JED, WPE, KQP],
JED: [WPE, KQP, FSZ],
VJN: [JED],
WPE: [FSZ]}","Node KQP is connected to nodes FSZ, JED.
Node FSZ is connected to nodes JED, WPE, KQP.
Node JED is connected to nodes WPE, KQP, FSZ.
Node VJN is connected to node JED.
Node WPE is connected to node FSZ.","[FSZ, KQP, VJN, WPE, JED]",5,10,True,Find the strongly connected component containing node WPE. ,"[JED, KQP, FSZ, WPE]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node WPE.
Visit neighbor node FSZ.
Search from node FSZ.
Visit neighbor node KQP.
Search from node KQP.
Visit neighbor node JED.
Search from node JED.
Node WPE is a root node, find a new strongly connected component: [JED, KQP, FSZ, WPE].
So the strongly connected component containing node WPE is ",0.8,78
connected_component,"[(SEM, ZRM), (SEM, QHN), (ZRM, SEM), (ZRM, GJT), (GJT, ZRM), (GJT, QHN), (IDZ, SEM)]","{SEM: [ZRM, QHN],
ZRM: [SEM, GJT],
QHN: [],
GJT: [ZRM, QHN],
IDZ: [SEM]}","Node SEM is connected to nodes ZRM, QHN.
Node ZRM is connected to nodes SEM, GJT.
Node GJT is connected to nodes ZRM, QHN.
Node IDZ is connected to node SEM.","[QHN, SEM, IDZ, ZRM, GJT]",5,7,True,Find the strongly connected component containing node IDZ. ,[IDZ],"Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node IDZ.
Visit neighbor node SEM.
Search from node SEM.
Visit neighbor node QHN.
Search from node QHN.
Node QHN is a root node, find a new strongly connected component: [QHN].
Visit neighbor node ZRM.
Search from node ZRM.
Visit neighbor node GJT.
Search from node GJT.
Node SEM is a root node, find a new strongly connected component: [GJT, ZRM, SEM].
Node IDZ is a root node, find a new strongly connected component: [IDZ].
So the strongly connected component containing node IDZ is ",0.2,79
connected_component,"[(IME, LIC), (IME, XRL), (LIC, WWR), (LIC, IME), (XRL, YKQ), (YKQ, WWR), (YKQ, IME), (YKQ, LIC)]","{IME: [LIC, XRL],
LIC: [WWR, IME],
XRL: [YKQ],
WWR: [],
YKQ: [WWR, IME, LIC]}","Node IME is connected to nodes LIC, XRL.
Node LIC is connected to nodes WWR, IME.
Node XRL is connected to node YKQ.
Node YKQ is connected to nodes WWR, IME, LIC.","[YKQ, XRL, LIC, WWR, IME]",5,8,True,Find the strongly connected component containing node YKQ. ,"[XRL, IME, LIC, YKQ]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node YKQ.
Visit neighbor node LIC.
Search from node LIC.
Visit neighbor node WWR.
Search from node WWR.
Node WWR is a root node, find a new strongly connected component: [WWR].
Visit neighbor node IME.
Search from node IME.
Visit neighbor node XRL.
Search from node XRL.
Node YKQ is a root node, find a new strongly connected component: [XRL, IME, LIC, YKQ].
So the strongly connected component containing node YKQ is ",0.8,80
connected_component,"[(LUA, AET), (AET, LUA), (AET, SYC), (AET, WKC), (SYC, AET), (WKC, LUA), (WKC, SYC), (JSP, AET), (JSP, UBK), (UBK, JSP)]","{LUA: [AET],
AET: [LUA, SYC, WKC],
SYC: [AET],
WKC: [LUA, SYC],
JSP: [AET, UBK],
UBK: [JSP]}","Node LUA is connected to node AET.
Node AET is connected to nodes LUA, SYC, WKC.
Node SYC is connected to node AET.
Node WKC is connected to nodes LUA, SYC.
Node JSP is connected to nodes AET, UBK.
Node UBK is connected to node JSP.","[SYC, AET, WKC, UBK, JSP, LUA]",6,10,True,Find the strongly connected component containing node UBK. ,"[JSP, UBK]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node UBK.
Visit neighbor node JSP.
Search from node JSP.
Visit neighbor node AET.
Search from node AET.
Visit neighbor node SYC.
Search from node SYC.
Visit neighbor node WKC.
Search from node WKC.
Visit neighbor node LUA.
Search from node LUA.
Node AET is a root node, find a new strongly connected component: [LUA, WKC, SYC, AET].
Node UBK is a root node, find a new strongly connected component: [JSP, UBK].
So the strongly connected component containing node UBK is ",0.3333333333333333,81
connected_component,"[(PZV, VRL), (VRL, JXF), (VRL, KPR), (VZJ, JXF), (VZJ, KPR), (VZJ, VRL), (JXF, VRL), (KPR, VRL), (KPR, PZV), (KPR, JXF), (KPR, HTP), (JLD, JXF), (JLD, HTP), (JLD, VRL), (HTP, PZV), (HTP, JLD), (HTP, JXF)]","{PZV: [VRL],
VRL: [JXF, KPR],
VZJ: [JXF, KPR, VRL],
JXF: [VRL],
KPR: [VRL, PZV, JXF, HTP],
JLD: [JXF, HTP, VRL],
HTP: [PZV, JLD, JXF]}","Node PZV is connected to node VRL.
Node VRL is connected to nodes JXF, KPR.
Node VZJ is connected to nodes JXF, KPR, VRL.
Node JXF is connected to node VRL.
Node KPR is connected to nodes VRL, PZV, JXF, HTP.
Node JLD is connected to nodes JXF, HTP, VRL.
Node HTP is connected to nodes PZV, JLD, JXF.","[VZJ, VRL, PZV, JLD, JXF, HTP, KPR]",7,17,True,Find the strongly connected component containing node KPR. ,"[JLD, HTP, PZV, JXF, VRL, KPR]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node KPR.
Visit neighbor node VRL.
Search from node VRL.
Visit neighbor node JXF.
Search from node JXF.
Visit neighbor node PZV.
Search from node PZV.
Visit neighbor node HTP.
Search from node HTP.
Visit neighbor node JLD.
Search from node JLD.
Node KPR is a root node, find a new strongly connected component: [JLD, HTP, PZV, JXF, VRL, KPR].
So the strongly connected component containing node KPR is ",0.8571428571428571,82
connected_component,"[(RXP, KDI), (RXP, SUN), (RXP, RSC), (KDI, RSC), (KDI, RXP), (SUN, VFW), (RSC, RXP), (RSC, SUN), (RSC, BTU), (VFW, SUN), (VFW, BTU), (BTU, RSC), (BTU, KDI), (ETS, VFW), (ETS, SUN)]","{RXP: [KDI, SUN, RSC],
KDI: [RSC, RXP],
SUN: [VFW],
RSC: [RXP, SUN, BTU],
VFW: [SUN, BTU],
BTU: [RSC, KDI],
ETS: [VFW, SUN]}","Node RXP is connected to nodes KDI, SUN, RSC.
Node KDI is connected to nodes RSC, RXP.
Node SUN is connected to node VFW.
Node RSC is connected to nodes RXP, SUN, BTU.
Node VFW is connected to nodes SUN, BTU.
Node BTU is connected to nodes RSC, KDI.
Node ETS is connected to nodes VFW, SUN.","[BTU, ETS, RXP, VFW, RSC, SUN, KDI]",7,15,True,Find the strongly connected component containing node BTU. ,"[KDI, VFW, SUN, RXP, RSC, BTU]","Let's find the strongly connected component step by step, and we can use the Tarjan algorithm.
Search from node BTU.
Visit neighbor node RSC.
Search from node RSC.
Visit neighbor node RXP.
Search from node RXP.
Visit neighbor node SUN.
Search from node SUN.
Visit neighbor node VFW.
Search from node VFW.
Visit neighbor node KDI.
Search from node KDI.
Node BTU is a root node, find a new strongly connected component: [KDI, VFW, SUN, RXP, RSC, BTU].
So the strongly connected component containing node BTU is ",0.8571428571428571,83
