task,graph,graph_adj,graph_nl,nodes,num_nodes,num_edges,directed,question,answer,steps,n1,n2,id
bipartite,"[(BRE, KUQ), (BRE, RCV), (SZA, KPW), (SZA, KUQ), (SZA, RCV), (CEI, RCV), (SBB, WXJ), (SBB, MCS), (SBB, RCV), (SBB, DWY), (SDT, JMF), (SDT, MCS)]","{BRE: [KUQ, RCV],
SZA: [KPW, KUQ, RCV],
CEI: [RCV],
SBB: [WXJ, MCS, RCV, DWY],
SDT: [JMF, MCS],
KPW: [SZA],
WXJ: [SBB],
JMF: [SDT],
KUQ: [BRE, SZA],
MCS: [SBB, SDT],
RCV: [BRE, SZA, CEI, SBB],
DWY: [SBB]}","Node BRE is connected to nodes KUQ, RCV.
Node SZA is connected to nodes KPW, KUQ, RCV.
Node CEI is connected to node RCV.
Node SBB is connected to nodes WXJ, MCS, RCV, DWY.
Node SDT is connected to nodes JMF, MCS.
Node KPW is connected to node SZA.
Node WXJ is connected to node SBB.
Node JMF is connected to node SDT.
Node KUQ is connected to nodes BRE, SZA.
Node MCS is connected to nodes SBB, SDT.
Node RCV is connected to nodes BRE, SZA, CEI, SBB.
Node DWY is connected to node SBB.","[BRE, SZA, CEI, SBB, SDT, KPW, WXJ, JMF, KUQ, MCS, RCV, DWY]",12,12,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: BRE SZA CEI SBB SDT.
Nodes set 2 contains: KPW WXJ JMF KUQ MCS RCV DWY.","[(BRE, KUQ), (SZA, KPW), (CEI, RCV), (SBB, WXJ), (SDT, JMF)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node BRE. Updated matching: {KUQ: BRE}.
Search from node SZA. Updated matching: {KUQ: BRE, KPW: SZA}.
Search from node CEI. Updated matching: {KUQ: BRE, KPW: SZA, RCV: CEI}.
Search from node SBB. Updated matching: {KUQ: BRE, KPW: SZA, RCV: CEI, WXJ: SBB}.
Search from node SDT. Updated matching: {KUQ: BRE, KPW: SZA, RCV: CEI, WXJ: SBB, JMF: SDT}.
So the maximum matching is ",5,7,64
bipartite,"[(BHC, LVO), (BHC, HUT), (BHC, ZCY), (BHC, LXT), (BHC, YXI), (BHC, RRW), (CCE, LVO), (CCE, HUT), (NNH, LVO), (NNH, EJV), (PJV, LVO), (PJV, HUT), (PJV, RRW), (PJV, EJV), (BWR, LXT), (BWR, YXI), (BWR, EJV)]","{BHC: [LVO, HUT, ZCY, LXT, YXI, RRW],
CCE: [LVO, HUT],
NNH: [LVO, EJV],
PJV: [LVO, HUT, RRW, EJV],
BWR: [LXT, YXI, EJV],
LVO: [BHC, CCE, NNH, PJV],
HUT: [BHC, CCE, PJV],
ZCY: [BHC],
LXT: [BHC, BWR],
YXI: [BHC, BWR],
RRW: [BHC, PJV],
EJV: [NNH, PJV, BWR]}","Node BHC is connected to nodes LVO, HUT, ZCY, LXT, YXI, RRW.
Node CCE is connected to nodes LVO, HUT.
Node NNH is connected to nodes LVO, EJV.
Node PJV is connected to nodes LVO, HUT, RRW, EJV.
Node BWR is connected to nodes LXT, YXI, EJV.
Node LVO is connected to nodes BHC, CCE, NNH, PJV.
Node HUT is connected to nodes BHC, CCE, PJV.
Node ZCY is connected to node BHC.
Node LXT is connected to nodes BHC, BWR.
Node YXI is connected to nodes BHC, BWR.
Node RRW is connected to nodes BHC, PJV.
Node EJV is connected to nodes NNH, PJV, BWR.","[BHC, CCE, NNH, PJV, BWR, LVO, HUT, ZCY, LXT, YXI, RRW, EJV]",12,17,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: BHC CCE NNH PJV BWR.
Nodes set 2 contains: LVO HUT ZCY LXT YXI RRW EJV.","[(BHC, ZCY), (CCE, HUT), (NNH, EJV), (PJV, LVO), (BWR, LXT)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node BHC. Updated matching: {LVO: BHC}.
Search from node CCE. Updated matching: {LVO: CCE, HUT: BHC}.
Search from node NNH. Updated matching: {LVO: NNH, HUT: CCE, ZCY: BHC}.
Search from node PJV. Updated matching: {LVO: PJV, HUT: CCE, ZCY: BHC, EJV: NNH}.
Search from node BWR. Updated matching: {LVO: PJV, HUT: CCE, ZCY: BHC, EJV: NNH, LXT: BWR}.
So the maximum matching is ",5,7,65
bipartite,"[(ZEI, SDF), (ZEI, LVF), (VRB, ZTH), (VRB, LVK), (VRB, SDF), (STN, GAJ), (STN, OTF), (STN, DKD), (STN, KHV), (STN, JYZ), (ANP, ZTH), (ANP, GAJ), (ANP, ZZR), (TXW, ZTH), (TXW, LVF), (TXW, DKD)]","{ZEI: [SDF, LVF],
VRB: [ZTH, LVK, SDF],
STN: [GAJ, OTF, DKD, KHV, JYZ],
ANP: [ZTH, GAJ, ZZR],
TXW: [ZTH, LVF, DKD],
ZTH: [VRB, ANP, TXW],
LVK: [VRB],
GAJ: [STN, ANP],
OTF: [STN],
SDF: [ZEI, VRB],
ZZR: [ANP],
LVF: [ZEI, TXW],
DKD: [STN, TXW],
KHV: [STN],
JYZ: [STN]}","Node ZEI is connected to nodes SDF, LVF.
Node VRB is connected to nodes ZTH, LVK, SDF.
Node STN is connected to nodes GAJ, OTF, DKD, KHV, JYZ.
Node ANP is connected to nodes ZTH, GAJ, ZZR.
Node TXW is connected to nodes ZTH, LVF, DKD.
Node ZTH is connected to nodes VRB, ANP, TXW.
Node LVK is connected to node VRB.
Node GAJ is connected to nodes STN, ANP.
Node OTF is connected to node STN.
Node SDF is connected to nodes ZEI, VRB.
Node ZZR is connected to node ANP.
Node LVF is connected to nodes ZEI, TXW.
Node DKD is connected to nodes STN, TXW.
Node KHV is connected to node STN.
Node JYZ is connected to node STN.","[ZEI, VRB, STN, ANP, TXW, ZTH, LVK, GAJ, OTF, SDF, ZZR, LVF, DKD, KHV, JYZ]",15,16,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: ZEI VRB STN ANP TXW.
Nodes set 2 contains: ZTH LVK GAJ OTF SDF ZZR LVF DKD KHV JYZ.","[(ZEI, SDF), (VRB, LVK), (STN, OTF), (ANP, GAJ), (TXW, ZTH)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node ZEI. Updated matching: {SDF: ZEI}.
Search from node VRB. Updated matching: {SDF: ZEI, ZTH: VRB}.
Search from node STN. Updated matching: {SDF: ZEI, ZTH: VRB, GAJ: STN}.
Search from node ANP. Updated matching: {SDF: ZEI, ZTH: ANP, GAJ: STN, LVK: VRB}.
Search from node TXW. Updated matching: {SDF: ZEI, ZTH: TXW, GAJ: ANP, LVK: VRB, OTF: STN}.
So the maximum matching is ",5,10,66
bipartite,"[(LFZ, OXU), (LFZ, VEW), (MIL, FOA), (MIL, OXU), (MIL, SPL), (LLG, OXU), (LLG, VEW), (GAD, SID), (GAD, FOA), (GAD, RPI), (GAD, SPL), (GAD, VEW)]","{LFZ: [OXU, VEW],
MIL: [FOA, OXU, SPL],
LLG: [OXU, VEW],
GAD: [SID, FOA, RPI, SPL, VEW],
SID: [GAD],
FOA: [MIL, GAD],
RPI: [GAD],
OXU: [LFZ, MIL, LLG],
SPL: [MIL, GAD],
VEW: [LFZ, LLG, GAD]}","Node LFZ is connected to nodes OXU, VEW.
Node MIL is connected to nodes FOA, OXU, SPL.
Node LLG is connected to nodes OXU, VEW.
Node GAD is connected to nodes SID, FOA, RPI, SPL, VEW.
Node SID is connected to node GAD.
Node FOA is connected to nodes MIL, GAD.
Node RPI is connected to node GAD.
Node OXU is connected to nodes LFZ, MIL, LLG.
Node SPL is connected to nodes MIL, GAD.
Node VEW is connected to nodes LFZ, LLG, GAD.","[LFZ, MIL, LLG, GAD, SID, FOA, RPI, OXU, SPL, VEW]",10,12,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: LFZ MIL LLG GAD.
Nodes set 2 contains: SID FOA RPI OXU SPL VEW.","[(LFZ, VEW), (MIL, FOA), (LLG, OXU), (GAD, SID)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node LFZ. Updated matching: {OXU: LFZ}.
Search from node MIL. Updated matching: {OXU: LFZ, FOA: MIL}.
Search from node LLG. Updated matching: {OXU: LLG, FOA: MIL, VEW: LFZ}.
Search from node GAD. Updated matching: {OXU: LLG, FOA: MIL, VEW: LFZ, SID: GAD}.
So the maximum matching is ",4,6,67
bipartite,"[(DCC, HIY), (DCC, MDY), (UCB, HIY), (UCB, OJR), (QNP, HIY), (QNP, VZF), (QNP, OJR), (LUE, IAF), (LUE, OJR)]","{DCC: [HIY, MDY],
UCB: [HIY, OJR],
QNP: [HIY, VZF, OJR],
LUE: [IAF, OJR],
HIY: [DCC, UCB, QNP],
VZF: [QNP],
MDY: [DCC],
IAF: [LUE],
OJR: [UCB, QNP, LUE]}","Node DCC is connected to nodes HIY, MDY.
Node UCB is connected to nodes HIY, OJR.
Node QNP is connected to nodes HIY, VZF, OJR.
Node LUE is connected to nodes IAF, OJR.
Node HIY is connected to nodes DCC, UCB, QNP.
Node VZF is connected to node QNP.
Node MDY is connected to node DCC.
Node IAF is connected to node LUE.
Node OJR is connected to nodes UCB, QNP, LUE.","[DCC, UCB, QNP, LUE, HIY, VZF, MDY, IAF, OJR]",9,9,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: DCC UCB QNP LUE.
Nodes set 2 contains: HIY VZF MDY IAF OJR.","[(DCC, MDY), (UCB, OJR), (QNP, HIY), (LUE, IAF)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node DCC. Updated matching: {HIY: DCC}.
Search from node UCB. Updated matching: {HIY: UCB, MDY: DCC}.
Search from node QNP. Updated matching: {HIY: QNP, MDY: DCC, OJR: UCB}.
Search from node LUE. Updated matching: {HIY: QNP, MDY: DCC, OJR: UCB, IAF: LUE}.
So the maximum matching is ",4,5,68
bipartite,"[(DJG, OCZ), (DJG, QCB), (DJG, FTZ), (DJG, GJT), (DJG, SMJ), (DJG, EVW), (AIW, QCB), (ZED, OCZ)]","{DJG: [OCZ, QCB, FTZ, GJT, SMJ, EVW],
AIW: [QCB],
ZED: [OCZ],
OCZ: [DJG, ZED],
QCB: [DJG, AIW],
FTZ: [DJG],
GJT: [DJG],
SMJ: [DJG],
EVW: [DJG]}","Node DJG is connected to nodes OCZ, QCB, FTZ, GJT, SMJ, EVW.
Node AIW is connected to node QCB.
Node ZED is connected to node OCZ.
Node OCZ is connected to nodes DJG, ZED.
Node QCB is connected to nodes DJG, AIW.
Node FTZ is connected to node DJG.
Node GJT is connected to node DJG.
Node SMJ is connected to node DJG.
Node EVW is connected to node DJG.","[DJG, AIW, ZED, OCZ, QCB, FTZ, GJT, SMJ, EVW]",9,8,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: DJG AIW ZED.
Nodes set 2 contains: OCZ QCB FTZ GJT SMJ EVW.","[(DJG, FTZ), (AIW, QCB), (ZED, OCZ)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node DJG. Updated matching: {OCZ: DJG}.
Search from node AIW. Updated matching: {OCZ: DJG, QCB: AIW}.
Search from node ZED. Updated matching: {OCZ: ZED, QCB: AIW, FTZ: DJG}.
So the maximum matching is ",3,6,69
bipartite,"[(CCD, EGO), (CCD, ZMR), (CCD, TPE), (EUB, TUE), (EUB, GPB), (YHR, EGO), (YHR, ISV), (YHR, GPB), (FNV, ZMR), (FNV, TPE), (FNV, TUE)]","{CCD: [EGO, ZMR, TPE],
EUB: [TUE, GPB],
YHR: [EGO, ISV, GPB],
FNV: [ZMR, TPE, TUE],
EGO: [CCD, YHR],
ZMR: [CCD, FNV],
ISV: [YHR],
TPE: [CCD, FNV],
TUE: [EUB, FNV],
GPB: [EUB, YHR]}","Node CCD is connected to nodes EGO, ZMR, TPE.
Node EUB is connected to nodes TUE, GPB.
Node YHR is connected to nodes EGO, ISV, GPB.
Node FNV is connected to nodes ZMR, TPE, TUE.
Node EGO is connected to nodes CCD, YHR.
Node ZMR is connected to nodes CCD, FNV.
Node ISV is connected to node YHR.
Node TPE is connected to nodes CCD, FNV.
Node TUE is connected to nodes EUB, FNV.
Node GPB is connected to nodes EUB, YHR.","[CCD, EUB, YHR, FNV, EGO, ZMR, ISV, TPE, TUE, GPB]",10,11,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: CCD EUB YHR FNV.
Nodes set 2 contains: EGO ZMR ISV TPE TUE GPB.","[(CCD, EGO), (EUB, TUE), (YHR, ISV), (FNV, ZMR)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node CCD. Updated matching: {EGO: CCD}.
Search from node EUB. Updated matching: {EGO: CCD, TUE: EUB}.
Search from node YHR. Updated matching: {EGO: YHR, TUE: EUB, ZMR: CCD}.
Search from node FNV. Updated matching: {EGO: CCD, TUE: EUB, ZMR: FNV, ISV: YHR}.
So the maximum matching is ",4,6,70
bipartite,"[(AIU, MDN), (AIU, TFB), (KMT, KNU), (KMT, MDN), (WGP, KNU), (WGP, MDN), (WGP, TFB), (WGP, YMA), (DQB, UUL), (DQB, KNU)]","{AIU: [MDN, TFB],
KMT: [KNU, MDN],
WGP: [KNU, MDN, TFB, YMA],
DQB: [UUL, KNU],
UUL: [DQB],
KNU: [KMT, WGP, DQB],
MDN: [AIU, KMT, WGP],
TFB: [AIU, WGP],
YMA: [WGP]}","Node AIU is connected to nodes MDN, TFB.
Node KMT is connected to nodes KNU, MDN.
Node WGP is connected to nodes KNU, MDN, TFB, YMA.
Node DQB is connected to nodes UUL, KNU.
Node UUL is connected to node DQB.
Node KNU is connected to nodes KMT, WGP, DQB.
Node MDN is connected to nodes AIU, KMT, WGP.
Node TFB is connected to nodes AIU, WGP.
Node YMA is connected to node WGP.","[AIU, KMT, WGP, DQB, UUL, KNU, MDN, TFB, YMA]",9,10,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: AIU KMT WGP DQB.
Nodes set 2 contains: UUL KNU MDN TFB YMA.","[(AIU, TFB), (KMT, MDN), (WGP, KNU), (DQB, UUL)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node AIU. Updated matching: {MDN: AIU}.
Search from node KMT. Updated matching: {MDN: AIU, KNU: KMT}.
Search from node WGP. Updated matching: {MDN: KMT, KNU: WGP, TFB: AIU}.
Search from node DQB. Updated matching: {MDN: KMT, KNU: WGP, TFB: AIU, UUL: DQB}.
So the maximum matching is ",4,5,71
bipartite,"[(BGB, FJX), (BGB, WWV), (BGB, FIP), (AAD, PUY), (UCB, PUY), (UCB, FJX), (UCB, DJV), (UCB, WWV), (ERN, OFT), (ERN, DJV), (ERN, FIP), (AOP, BKF), (AOP, FJX), (AOP, WWV), (AOP, NMP)]","{BGB: [FJX, WWV, FIP],
AAD: [PUY],
UCB: [PUY, FJX, DJV, WWV],
ERN: [OFT, DJV, FIP],
AOP: [BKF, FJX, WWV, NMP],
BKF: [AOP],
PUY: [AAD, UCB],
FJX: [BGB, UCB, AOP],
OFT: [ERN],
DJV: [UCB, ERN],
WWV: [BGB, UCB, AOP],
NMP: [AOP],
FIP: [BGB, ERN]}","Node BGB is connected to nodes FJX, WWV, FIP.
Node AAD is connected to node PUY.
Node UCB is connected to nodes PUY, FJX, DJV, WWV.
Node ERN is connected to nodes OFT, DJV, FIP.
Node AOP is connected to nodes BKF, FJX, WWV, NMP.
Node BKF is connected to node AOP.
Node PUY is connected to nodes AAD, UCB.
Node FJX is connected to nodes BGB, UCB, AOP.
Node OFT is connected to node ERN.
Node DJV is connected to nodes UCB, ERN.
Node WWV is connected to nodes BGB, UCB, AOP.
Node NMP is connected to node AOP.
Node FIP is connected to nodes BGB, ERN.","[BGB, AAD, UCB, ERN, AOP, BKF, PUY, FJX, OFT, DJV, WWV, NMP, FIP]",13,15,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: BGB AAD UCB ERN AOP.
Nodes set 2 contains: BKF PUY FJX OFT DJV WWV NMP FIP.","[(BGB, WWV), (AAD, PUY), (UCB, FJX), (ERN, OFT), (AOP, BKF)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node BGB. Updated matching: {FJX: BGB}.
Search from node AAD. Updated matching: {FJX: BGB, PUY: AAD}.
Search from node UCB. Updated matching: {FJX: UCB, PUY: AAD, WWV: BGB}.
Search from node ERN. Updated matching: {FJX: UCB, PUY: AAD, WWV: BGB, OFT: ERN}.
Search from node AOP. Updated matching: {FJX: UCB, PUY: AAD, WWV: BGB, OFT: ERN, BKF: AOP}.
So the maximum matching is ",5,8,72
bipartite,"[(KQU, SFJ), (KQU, VTE), (KQU, RKC), (KQU, ULH), (AQJ, QGG), (AQJ, VTE), (AQJ, ULH), (VRW, SFJ), (VRW, VPR), (VRW, VTE), (VRW, GUE), (VRW, RKC)]","{KQU: [SFJ, VTE, RKC, ULH],
AQJ: [QGG, VTE, ULH],
VRW: [SFJ, VPR, VTE, GUE, RKC],
SFJ: [KQU, VRW],
QGG: [AQJ],
VPR: [VRW],
VTE: [KQU, AQJ, VRW],
GUE: [VRW],
RKC: [KQU, VRW],
ULH: [KQU, AQJ]}","Node KQU is connected to nodes SFJ, VTE, RKC, ULH.
Node AQJ is connected to nodes QGG, VTE, ULH.
Node VRW is connected to nodes SFJ, VPR, VTE, GUE, RKC.
Node SFJ is connected to nodes KQU, VRW.
Node QGG is connected to node AQJ.
Node VPR is connected to node VRW.
Node VTE is connected to nodes KQU, AQJ, VRW.
Node GUE is connected to node VRW.
Node RKC is connected to nodes KQU, VRW.
Node ULH is connected to nodes KQU, AQJ.","[KQU, AQJ, VRW, SFJ, QGG, VPR, VTE, GUE, RKC, ULH]",10,12,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: KQU AQJ VRW.
Nodes set 2 contains: SFJ QGG VPR VTE GUE RKC ULH.","[(KQU, VTE), (AQJ, QGG), (VRW, SFJ)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node KQU. Updated matching: {SFJ: KQU}.
Search from node AQJ. Updated matching: {SFJ: KQU, QGG: AQJ}.
Search from node VRW. Updated matching: {SFJ: VRW, QGG: AQJ, VTE: KQU}.
So the maximum matching is ",3,7,73
bipartite,"[(BAV, LUQ), (BAV, PJK), (QXG, QBS), (QXG, IQK), (QXG, WBM), (REB, QBS), (REB, TBW), (TCH, QBS), (TCH, LUQ), (TCH, WBM)]","{BAV: [LUQ, PJK],
QXG: [QBS, IQK, WBM],
REB: [QBS, TBW],
TCH: [QBS, LUQ, WBM],
QBS: [QXG, REB, TCH],
LUQ: [BAV, TCH],
IQK: [QXG],
WBM: [QXG, TCH],
TBW: [REB],
PJK: [BAV]}","Node BAV is connected to nodes LUQ, PJK.
Node QXG is connected to nodes QBS, IQK, WBM.
Node REB is connected to nodes QBS, TBW.
Node TCH is connected to nodes QBS, LUQ, WBM.
Node QBS is connected to nodes QXG, REB, TCH.
Node LUQ is connected to nodes BAV, TCH.
Node IQK is connected to node QXG.
Node WBM is connected to nodes QXG, TCH.
Node TBW is connected to node REB.
Node PJK is connected to node BAV.","[BAV, QXG, REB, TCH, QBS, LUQ, IQK, WBM, TBW, PJK]",10,10,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: BAV QXG REB TCH.
Nodes set 2 contains: QBS LUQ IQK WBM TBW PJK.","[(BAV, LUQ), (QXG, IQK), (REB, TBW), (TCH, QBS)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node BAV. Updated matching: {LUQ: BAV}.
Search from node QXG. Updated matching: {LUQ: BAV, QBS: QXG}.
Search from node REB. Updated matching: {LUQ: BAV, QBS: REB, IQK: QXG}.
Search from node TCH. Updated matching: {LUQ: BAV, QBS: TCH, IQK: QXG, TBW: REB}.
So the maximum matching is ",4,6,74
bipartite,"[(PLV, RBQ), (PLV, JOE), (PLV, CMS), (PLV, NAM), (DCR, YRK), (DCR, UTR), (DCR, ZST), (ODI, YRK), (ODI, HHN), (ODI, CMS), (JVX, DKL), (JVX, YRK), (JVX, UTR)]","{PLV: [RBQ, JOE, CMS, NAM],
DCR: [YRK, UTR, ZST],
ODI: [YRK, HHN, CMS],
JVX: [DKL, YRK, UTR],
RBQ: [PLV],
DKL: [JVX],
YRK: [DCR, ODI, JVX],
JOE: [PLV],
HHN: [ODI],
UTR: [DCR, JVX],
ZST: [DCR],
CMS: [PLV, ODI],
NAM: [PLV]}","Node PLV is connected to nodes RBQ, JOE, CMS, NAM.
Node DCR is connected to nodes YRK, UTR, ZST.
Node ODI is connected to nodes YRK, HHN, CMS.
Node JVX is connected to nodes DKL, YRK, UTR.
Node RBQ is connected to node PLV.
Node DKL is connected to node JVX.
Node YRK is connected to nodes DCR, ODI, JVX.
Node JOE is connected to node PLV.
Node HHN is connected to node ODI.
Node UTR is connected to nodes DCR, JVX.
Node ZST is connected to node DCR.
Node CMS is connected to nodes PLV, ODI.
Node NAM is connected to node PLV.","[PLV, DCR, ODI, JVX, RBQ, DKL, YRK, JOE, HHN, UTR, ZST, CMS, NAM]",13,13,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: PLV DCR ODI JVX.
Nodes set 2 contains: RBQ DKL YRK JOE HHN UTR ZST CMS NAM.","[(PLV, RBQ), (DCR, UTR), (ODI, YRK), (JVX, DKL)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node PLV. Updated matching: {RBQ: PLV}.
Search from node DCR. Updated matching: {RBQ: PLV, YRK: DCR}.
Search from node ODI. Updated matching: {RBQ: PLV, YRK: ODI, UTR: DCR}.
Search from node JVX. Updated matching: {RBQ: PLV, YRK: ODI, UTR: DCR, DKL: JVX}.
So the maximum matching is ",4,9,75
bipartite,"[(DRY, IMY), (DRY, UFN), (DRY, UXE), (IYU, IMY), (IYU, CWJ), (IYU, WGA), (IYU, GBL), (IYU, RZK), (FPP, IMY), (FPP, CWJ), (FPP, UXE), (FPP, RZK)]","{DRY: [IMY, UFN, UXE],
IYU: [IMY, CWJ, WGA, GBL, RZK],
FPP: [IMY, CWJ, UXE, RZK],
IMY: [DRY, IYU, FPP],
CWJ: [IYU, FPP],
UFN: [DRY],
WGA: [IYU],
UXE: [DRY, FPP],
GBL: [IYU],
RZK: [IYU, FPP]}","Node DRY is connected to nodes IMY, UFN, UXE.
Node IYU is connected to nodes IMY, CWJ, WGA, GBL, RZK.
Node FPP is connected to nodes IMY, CWJ, UXE, RZK.
Node IMY is connected to nodes DRY, IYU, FPP.
Node CWJ is connected to nodes IYU, FPP.
Node UFN is connected to node DRY.
Node WGA is connected to node IYU.
Node UXE is connected to nodes DRY, FPP.
Node GBL is connected to node IYU.
Node RZK is connected to nodes IYU, FPP.","[DRY, IYU, FPP, IMY, CWJ, UFN, WGA, UXE, GBL, RZK]",10,12,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: DRY IYU FPP.
Nodes set 2 contains: IMY CWJ UFN WGA UXE GBL RZK.","[(DRY, UFN), (IYU, CWJ), (FPP, IMY)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node DRY. Updated matching: {IMY: DRY}.
Search from node IYU. Updated matching: {IMY: IYU, UFN: DRY}.
Search from node FPP. Updated matching: {IMY: FPP, UFN: DRY, CWJ: IYU}.
So the maximum matching is ",3,7,76
bipartite,"[(UXI, JJD), (UXI, HEE), (SMY, JJD), (SMY, GVG), (GCZ, JJD), (GCZ, CCI), (GCZ, GVG), (GCZ, QUM), (HLL, GVG), (MHO, JJD), (MHO, GVG), (MHO, TGP)]","{UXI: [JJD, HEE],
SMY: [JJD, GVG],
GCZ: [JJD, CCI, GVG, QUM],
HLL: [GVG],
MHO: [JJD, GVG, TGP],
JJD: [UXI, SMY, GCZ, MHO],
CCI: [GCZ],
GVG: [SMY, GCZ, HLL, MHO],
QUM: [GCZ],
HEE: [UXI],
TGP: [MHO]}","Node UXI is connected to nodes JJD, HEE.
Node SMY is connected to nodes JJD, GVG.
Node GCZ is connected to nodes JJD, CCI, GVG, QUM.
Node HLL is connected to node GVG.
Node MHO is connected to nodes JJD, GVG, TGP.
Node JJD is connected to nodes UXI, SMY, GCZ, MHO.
Node CCI is connected to node GCZ.
Node GVG is connected to nodes SMY, GCZ, HLL, MHO.
Node QUM is connected to node GCZ.
Node HEE is connected to node UXI.
Node TGP is connected to node MHO.","[UXI, SMY, GCZ, HLL, MHO, JJD, CCI, GVG, QUM, HEE, TGP]",11,12,False,"Find a maximum matching in the bipartite graph.
Nodes set 1 contains: UXI SMY GCZ HLL MHO.
Nodes set 2 contains: JJD CCI GVG QUM HEE TGP.","[(UXI, HEE), (SMY, JJD), (GCZ, CCI), (HLL, GVG), (MHO, TGP)]","To find a maximum matching in the bipartite graph, let's run the Hungarian algorithm step by step.
Firstly, initialize an empty matching {}.
Iterate over nodes in set 1:
Search from node UXI. Updated matching: {JJD: UXI}.
Search from node SMY. Updated matching: {JJD: SMY, HEE: UXI}.
Search from node GCZ. Updated matching: {JJD: GCZ, HEE: UXI, GVG: SMY}.
Search from node HLL. Updated matching: {JJD: SMY, HEE: UXI, GVG: HLL, CCI: GCZ}.
Search from node MHO. Updated matching: {JJD: SMY, HEE: UXI, GVG: HLL, CCI: GCZ, TGP: MHO}.
So the maximum matching is ",5,6,77
